24-02-20/04-01-48.664,10.887,10.888,63.9,112.1,29.86,29.87,33.498,26.672
24-02-20/04-01-51.466,10.880,10.881,35.9,74.0,29.85,29.86,9.153,25.808
24-02-20/04-01-54.687,10.881,10.884,1.6,2.5,29.84,29.85,40.373,12.109
24-02-20/04-01-57.623,10.881,10.883,47.0,8.9,29.83,29.84,30.915,0.518
24-02-20/04-02-00.451,10.881,10.882,52.2,14.9,29.83,29.84,6.267,2.739
24-02-20/04-02-03.705,10.881,10.884,33.4,133.6,29.83,29.84,0.263,16.489
24-02-20/04-02-06.482,10.893,10.896,100.5,22.1,29.85,29.86,34.436,53.240
24-02-20/04-02-08.931,10.894,10.895,40.6,4.2,29.86,29.87,36.686,7.047
24-02-20/04-02-12.338,10.898,10.899,63.2,46.1,29.87,29.88,51.025,5.804
24-02-20/04-02-15.522,10.908,10.909,46.8,93.3,29.89,29.90,17.869,26.767
24-02-20/04-02-18.518,10.908,10.909,123.3,43.5,29.89,29.90,43.329,13.671
24-02-20/04-02-21.438,10.908,10.909,93.8,35.7,29.89,29.90,21.148,23.810
24-02-20/04-02-24.421,10.905,10.907,29.1,13.7,29.89,29.90,19.082,23.810
24-02-20/04-02-27.678,10.906,10.909,25.2,30.6,29.89,29.90,12.713,24.467
24-02-20/04-02-30.647,10.908,10.909,50.6,49.5,29.88,29.89,58.662,0.176
24-02-20/04-02-33.337,10.908,10.909,69.2,10.1,29.88,29.89,41.999,1.424
24-02-20/04-02-36.183,10.908,10.909,87.7,10.1,29.89,29.90,16.747,1.509
24-02-20/04-02-39.584,10.908,10.910,157.3,1034.9,29.89,29.90,42.221,1.001
24-02-20/04-02-42.526,10.908,10.910,140.4,1038.0,29.89,29.90,14.110,2.605
24-02-20/04-02-45.654,10.907,10.908,51.0,3.9,29.89,29.90,4.212,25.013
24-02-20/04-02-48.249,10.907,10.908,38.8,66.9,29.89,29.90,4.212,12.507
24-02-20/04-02-51.171,10.907,10.908,46.9,66.3,29.89,29.90,7.556,9.789
24-02-20/04-02-54.221,10.907,10.908,34.6,102.8,29.88,29.89,0.257,28.372
24-02-20/04-02-56.750,10.907,10.908,34.6,73.3,29.87,29.88,88.311,10.729
24-02-20/04-03-00.154,10.908,10.909,108.5,4.5,29.87,29.88,91.656,10.413
24-02-20/04-03-03.559,10.907,10.908,68.5,65.6,29.85,29.86,44.315,19.501
24-02-20/04-03-06.375,10.907,10.908,90.8,41.1,29.85,29.86,40.982,17.294
24-02-20/04-03-09.247,10.907,10.908,99.5,66.8,29.85,29.86,46.182,16.467
24-02-20/04-03-12.360,10.906,10.907,13.3,15.7,29.85,29.86,41.158,11.384
24-02-20/04-03-15.525,10.901,10.902,13.7,21.0,29.84,29.85,26.769,37.643
24-02-20/04-03-18.591,10.902,10.903,33.5,28.8,29.85,29.86,44.033,1.792
24-02-20/04-03-21.679,10.907,10.908,8.7,17.6,29.86,29.87,63.211,20.549
24-02-20/04-03-24.698,10.908,10.910,56.9,838.3,29.86,29.87,18.038,16.913
24-02-20/04-03-27.532,10.917,10.918,4.3,50.1,29.86,29.87,21.384,16.913
24-02-20/04-03-30.439,10.920,10.921,4.6,1.1,29.86,29.87,39.998,16.913
24-02-20/04-03-33.732,10.922,10.923,29.6,5.2,29.87,29.88,31.083,28.237
24-02-20/04-03-36.672,10.922,10.923,90.8,3.6,29.87,29.88,31.083,23.971
24-02-20/04-03-39.573,10.924,10.926,33.7,4.0,29.89,29.90,19.686,134.655
24-02-20/04-03-42.536,10.925,10.926,162.0,3.3,29.89,29.90,23.222,119.255
24-02-20/04-03-45.664,10.928,10.929,26.3,47.3,29.90,29.91,34.437,50.291
24-02-20/04-03-47.915,10.933,10.934,83.0,5.2,29.91,29.92,68.995,6.996
24-02-20/04-03-51.742,10.936,10.937,55.8,13.1,29.92,29.93,41.878,21.255
24-02-20/04-03-54.570,10.937,10.938,36.4,1.0,29.92,29.93,47.155,14.400
24-02-20/04-03-57.292,10.939,10.940,17.4,7.3,29.94,29.95,22.971,77.590
24-02-20/04-04-00.405,10.939,10.940,43.3,17.3,29.93,29.94,23.262,32.695
24-02-20/04-04-03.350,10.939,10.940,102.1,11.0,29.93,29.94,43.697,6.679
24-02-20/04-04-06.345,10.941,10.942,85.2,28.7,29.93,29.94,49.283,48.503
24-02-20/04-04-09.320,10.942,10.944,136.0,14.0,29.93,29.94,47.663,55.587
24-02-20/04-04-12.516,10.943,10.944,159.0,3.3,29.94,29.95,9.495,15.992
24-02-20/04-04-15.457,10.944,10.946,9.2,19.7,29.94,29.95,23.128,15.992
24-02-20/04-04-18.315,10.955,10.956,93.1,23.4,29.94,29.95,16.207,15.992
24-02-20/04-04-21.592,10.958,10.959,16.5,0.9,29.94,29.95,37.410,16.448
24-02-20/04-04-23.861,10.959,10.960,184.4,4.1,29.94,29.95,21.723,5.248
24-02-20/04-04-27.714,10.963,10.964,46.7,18.2,29.94,29.95,35.219,5.424
24-02-20/04-04-30.629,10.972,10.973,56.4,26.1,29.96,29.97,42.942,19.371
24-02-20/04-04-33.000,10.977,10.978,355.5,13.5,29.96,29.97,34.220,8.350
24-02-20/04-04-36.661,10.978,10.980,217.4,201.6,29.96,29.97,22.487,10.040
24-02-20/04-04-39.252,10.978,10.979,244.5,91.3,29.95,29.96,37.134,13.440
24-02-20/04-04-42.486,10.978,10.979,241.5,38.7,29.95,29.96,37.504,30.838
24-02-20/04-04-45.605,10.984,10.985,381.1,10.1,29.94,29.95,39.195,2.156
24-02-20/04-04-48.560,10.986,10.987,3.1,3.1,29.95,29.96,10.797,10.710
24-02-20/04-04-51.662,10.994,10.995,9.6,29.9,29.95,29.96,36.361,19.646
24-02-20/04-04-54.467,10.991,10.992,395.1,4.0,29.95,29.96,8.105,65.178
24-02-20/04-04-57.481,10.991,10.993,311.9,135.0,29.95,29.96,5.403,44.892
24-02-20/04-05-00.453,10.993,10.994,267.0,17.9,29.95,29.96,5.613,39.996
24-02-20/04-05-03.613,10.994,10.995,39.5,44.8,29.96,29.97,16.648,22.398
24-02-20/04-05-06.167,10.994,10.995,424.2,27.8,29.96,29.97,21.653,11.198
24-02-20/04-05-09.210,10.994,10.995,42.6,4.8,29.96,29.97,13.590,5.934
24-02-20/04-05-12.495,10.995,10.996,1123.0,48.0,29.96,29.97,17.526,1.668
24-02-20/04-05-15.757,10.995,10.996,1165.7,83.5,29.97,29.98,11.580,202.502
24-02-20/04-05-18.769,11.025,11.027,62.4,5.3,29.97,29.98,9.301,186.222
24-02-20/04-05-21.471,11.033,11.034,126.2,70.2,29.97,29.98,11.125,178.681
24-02-20/04-05-24.682,11.027,11.028,27.0,35.4,29.99,30.00,12.995,60.859
24-02-20/04-05-27.372,11.035,11.036,10.1,123.8,29.99,30.00,31.305,29.883
24-02-20/04-05-30.712,11.024,11.025,69.7,38.1,29.99,30.00,2.415,48.869
24-02-20/04-05-33.436,11.029,11.030,276.3,141.9,29.98,29.99,48.804,13.673
24-02-20/04-05-36.419,11.028,11.029,38.9,56.7,30.00,30.01,112.030,40.058
24-02-20/04-05-39.797,11.026,11.028,184.6,41.5,30.01,30.02,82.921,2.787
24-02-20/04-05-42.581,11.027,11.028,14.6,373.5,30.02,30.03,17.594,58.138
24-02-20/04-05-45.629,11.033,11.035,3.6,12.3,30.02,30.03,8.938,10.061
24-02-20/04-05-48.381,11.048,11.049,4.9,10.9,30.02,30.03,8.705,10.061
24-02-20/04-05-51.373,11.047,11.048,22.0,31.9,30.02,30.03,8.705,2.451
24-02-20/04-05-54.388,11.044,11.046,4.2,90.4,30.03,30.04,6.811,134.760
24-02-20/04-05-57.777,11.045,11.046,48.7,84.0,30.03,30.04,8.360,24.931
24-02-20/04-06-00.572,11.045,11.046,36.9,81.9,30.03,30.04,19.884,6.755
24-02-20/04-06-03.303,11.042,11.043,58.9,2.5,30.03,30.04,16.892,31.831
24-02-20/04-06-06.410,11.065,11.068,40.3,76.5,30.03,30.04,6.538,31.225
24-02-20/04-06-09.518,11.041,11.042,14.7,41.2,30.03,30.04,44.107,13.758
24-02-20/04-06-12.645,11.031,11.032,187.6,552.8,30.03,30.04,34.720,13.758
24-02-20/04-06-15.526,11.029,11.030,8.8,529.5,30.03,30.04,35.641,13.758
24-02-20/04-06-18.763,11.026,11.027,131.0,539.5,30.01,30.02,18.797,18.409
24-02-20/04-06-21.599,11.045,11.046,163.6,14.9,30.01,30.02,18.096,20.773
24-02-20/04-06-24.761,11.050,11.052,74.1,15.5,30.02,30.03,0.175,58.898
24-02-20/04-06-27.706,11.058,11.059,2.5,1.4,30.01,30.02,11.014,16.748
24-02-20/04-06-30.287,11.054,11.055,175.9,8.1,30.01,30.02,12.041,54.717
24-02-20/04-06-33.724,11.064,11.065,12.7,5.2,30.01,30.02,15.210,1.589
24-02-20/04-06-36.526,11.063,11.064,11.6,4.0,30.01,30.02,9.510,14.569
24-02-20/04-06-39.380,11.078,11.079,2.5,1.9,30.01,30.02,10.496,41.602
24-02-20/04-06-42.510,11.073,11.075,5.9,19.5,30.00,30.01,160.539,19.970
24-02-20/04-06-45.145,11.073,11.075,9.5,19.4,30.00,30.01,161.081,21.851
24-02-20/04-06-48.305,11.073,11.074,8.8,0.9,30.00,30.01,166.080,8.316
24-02-20/04-06-51.536,11.068,11.069,3.0,2.8,30.00,30.01,166.080,8.282
24-02-20/04-06-54.387,11.069,11.070,10.3,9.7,30.00,30.01,173.871,2.130
24-02-20/04-06-57.305,11.067,11.069,5.8,9.2,30.01,30.02,10.107,29.554
24-02-20/04-07-00.736,11.072,11.074,5.1,7.1,30.01,30.02,10.107,29.554
24-02-20/04-07-03.579,11.073,11.074,20.8,85.5,30.02,30.03,21.324,22.402
24-02-20/04-07-06.387,11.066,11.068,14.2,12.1,30.02,30.03,21.324,12.716
24-02-20/04-07-09.174,11.045,11.046,79.3,415.9,30.02,30.03,16.833,14.650
24-02-20/04-07-12.193,11.042,11.043,3.1,410.6,30.02,30.03,20.972,12.050
24-02-20/04-07-15.792,11.041,11.042,0.5,44.7,30.02,30.03,26.729,11.717
24-02-20/04-07-18.065,11.033,11.034,1.8,499.0,30.03,30.04,0.508,91.710
24-02-20/04-07-21.561,11.026,11.027,8.3,435.1,30.03,30.04,0.508,114.594
24-02-20/04-07-23.932,11.026,11.027,9.3,530.4,30.03,30.04,6.107,261.269
24-02-20/04-07-27.057,11.026,11.027,15.6,783.3,30.02,30.03,3.362,21.195
24-02-20/04-07-30.324,11.026,11.027,100.0,664.2,30.01,30.02,1.665,7.641
24-02-20/04-07-33.560,11.026,11.027,108.0,665.8,30.01,30.02,1.665,18.636
24-02-20/04-07-36.586,11.026,11.027,132.3,860.5,30.01,30.02,1.665,8.640
24-02-20/04-07-39.317,11.021,11.022,114.4,19.6,30.01,30.02,7.764,11.971
24-02-20/04-07-42.651,11.022,11.023,32.4,596.7,30.01,30.02,8.268,11.419
24-02-20/04-07-45.303,11.016,11.017,6.5,279.2,30.01,30.02,8.268,6.421
24-02-20/04-07-48.644,11.015,11.016,99.1,593.9,30.01,30.02,3.271,18.699
24-02-20/04-07-51.645,11.009,11.010,49.2,616.8,29.99,30.00,51.954,2.808
24-02-20/04-07-54.674,11.008,11.009,24.9,494.5,29.99,30.00,51.954,2.808
24-02-20/04-07-57.807,11.008,11.009,29.6,495.9,30.00,30.01,8.169,29.527
24-02-20/04-08-00.077,11.008,11.009,32.0,672.8,30.00,30.01,10.822,44.933
24-02-20/04-08-03.349,11.007,11.008,18.7,257.2,29.99,30.00,24.156,14.615
24-02-20/04-08-06.320,11.008,11.009,12.4,1073.1,29.99,30.00,24.156,8.653
24-02-20/04-08-09.782,11.001,11.002,30.9,277.8,29.99,30.00,27.935,8.653
24-02-20/04-08-12.723,11.000,11.001,1049.2,140.7,29.99,30.00,28.111,105.207
24-02-20/04-08-14.793,11.000,11.001,997.7,137.9,29.99,30.00,28.111,13.298
24-02-20/04-08-18.429,11.000,11.001,943.2,439.6,29.98,29.99,18.517,76.891
24-02-20/04-08-21.394,10.997,10.998,11.5,625.1,29.98,29.99,18.517,5.835
24-02-20/04-08-24.679,10.996,10.997,105.5,185.5,29.98,29.99,20.092,5.835
24-02-20/04-08-27.462,10.991,10.992,6.6,317.7,29.98,29.99,20.092,5.835
24-02-20/04-08-29.691,10.991,10.992,12.1,373.2,29.98,29.99,1.909,18.002
24-02-20/04-08-33.517,10.991,10.992,59.1,1196.7,29.97,29.98,21.120,6.703
24-02-20/04-08-36.647,10.993,10.994,357.9,139.1,29.97,29.98,2.002,12.729
24-02-20/04-08-39.467,10.996,10.997,20.9,186.8,29.97,29.98,2.244,9.394
24-02-20/04-08-42.403,11.002,11.003,88.9,30.1,29.97,29.98,23.861,4.046
24-02-20/04-08-45.770,11.012,11.013,14.6,118.3,29.98,29.99,34.986,96.386
24-02-20/04-08-47.374,11.012,11.013,14.0,115.4,29.98,29.99,80.121,10.757
24-02-20/04-08-50.832,11.012,11.013,69.2,125.2,29.99,30.00,1.238,18.801
24-02-20/04-08-54.559,11.012,11.013,70.7,125.3,29.99,30.00,0.333,18.801
24-02-20/04-08-56.630,11.012,11.013,70.7,131.1,29.99,30.00,0.333,18.801
24-02-20/04-09-00.552,11.012,11.013,208.7,144.9,29.99,30.00,0.333,18.801
24-02-20/04-09-03.534,11.014,11.015,76.3,6.4,29.99,30.00,0.333,23.801
24-02-20/04-09-05.566,11.013,11.014,150.3,5.7,29.99,30.00,0.333,23.468
24-02-20/04-09-09.309,11.014,11.015,395.7,29.7,29.99,30.00,0.333,18.468
24-02-20/04-09-11.842,11.014,11.015,367.7,29.7,29.99,30.00,0.666,18.468
24-02-20/04-09-15.624,11.014,11.015,383.5,38.4,29.99,30.00,3.703,5.783
24-02-20/04-09-18.763,11.014,11.015,379.1,61.2,30.00,30.01,5.226,47.029
24-02-20/04-09-21.683,11.024,11.025,145.6,9.0,30.00,30.01,6.258,47.029
24-02-20/04-09-24.523,11.031,11.032,27.3,108.3,30.00,30.01,6.258,52.713
24-02-20/04-09-27.710,11.031,11.032,29.8,50.4,30.00,30.01,6.258,52.720
24-02-20/04-09-30.614,11.031,11.032,36.1,82.8,30.00,30.01,6.258,52.720
24-02-20/04-09-33.797,11.044,11.045,232.5,6.4,30.00,30.01,9.316,63.689
24-02-20/04-09-35.888,11.044,11.045,232.5,6.4,30.00,30.01,9.316,67.019
24-02-20/04-09-39.265,11.047,11.048,154.0,115.7,30.00,30.01,13.178,69.634
24-02-20/04-09-42.621,11.032,11.033,0.8,8.6,29.99,30.00,0.666,15.550
24-02-20/04-09-45.417,11.032,11.033,295.3,46.8,29.98,29.99,102.206,5.950
24-02-20/04-09-48.592,11.025,11.026,30.5,25.0,29.98,29.99,46.761,42.494
24-02-20/04-09-51.489,11.040,11.041,32.0,132.9,29.97,29.98,21.539,27.404
24-02-20/04-09-54.513,11.027,11.029,0.4,24.6,29.96,29.97,112.180,5.005
24-02-20/04-09-57.753,11.028,11.029,22.1,35.1,29.97,29.98,3.647,113.488
24-02-20/04-10-00.702,11.040,11.042,1682.6,8.8,29.95,29.96,121.726,18.389
24-02-20/04-10-03.457,11.028,11.030,1.5,36.2,29.95,29.96,93.355,19.278
24-02-20/04-10-06.344,11.021,11.023,358.8,4.0,29.95,29.96,1.520,30.478
24-02-20/04-10-09.568,11.022,11.024,8.0,2.4,29.95,29.96,1.520,33.814
24-02-20/04-10-12.326,11.022,11.023,8.0,5.7,29.95,29.96,2.455,30.478
24-02-20/04-10-15.421,11.024,11.027,40.8,29.7,29.95,29.96,2.455,11.888
24-02-20/04-10-18.565,11.021,11.022,146.7,157.4,29.95,29.96,6.795,25.684
24-02-20/04-10-21.465,11.011,11.012,17.0,7.3,29.95,29.96,0.646,30.904
24-02-20/04-10-24.694,11.022,11.023,2.5,4.3,29.95,29.96,1.935,26.638
24-02-20/04-10-27.407,11.023,11.025,5.5,18.0,29.95,29.96,3.192,22.251
24-02-20/04-10-30.579,11.024,11.025,5.6,20.9,29.95,29.96,6.708,22.251
24-02-20/04-10-33.458,11.019,11.021,13.2,13.0,29.94,29.95,72.777,1.822
24-02-20/04-10-36.637,11.019,11.020,2.5,11.5,29.95,29.96,8.802,5.287
24-02-20/04-10-39.128,11.021,11.022,43.4,4.9,29.96,29.97,0.890,58.777
24-02-20/04-10-42.771,11.016,11.017,33.8,106.8,29.96,29.97,39.253,14.262
24-02-20/04-10-44.697,11.016,11.017,33.8,70.7,29.96,29.97,9.232,14.262
24-02-20/04-10-48.431,11.036,11.037,2.5,9.4,29.96,29.97,32.578,14.262
24-02-20/04-10-51.475,11.049,11.051,52.2,40.3,29.98,29.99,6.998,27.611
24-02-20/04-10-54.653,11.049,11.050,0.1,98.6,29.98,29.99,8.548,27.611
24-02-20/04-10-57.605,11.041,11.042,51.7,105.3,29.99,30.00,11.435,106.523
24-02-20/04-11-00.529,11.034,11.039,28.8,49.3,29.99,30.00,21.406,102.537
24-02-20/04-11-03.420,11.036,11.037,6.7,7.6,29.99,30.00,5.545,102.537
24-02-20/04-11-06.045,11.033,11.034,119.8,4.5,29.99,30.00,7.128,102.537
24-02-20/04-11-09.675,11.029,11.030,8.2,59.9,29.99,30.00,12.152,102.537
24-02-20/04-11-12.813,11.029,11.030,8.2,58.3,29.99,30.00,12.688,112.919
24-02-20/04-11-15.492,11.017,11.018,0.1,48.0,29.98,29.99,12.093,23.331
24-02-20/04-11-18.598,11.017,11.020,4.4,4.6,29.98,29.99,12.093,23.331
24-02-20/04-11-21.670,11.017,11.018,1.0,6.7,29.97,29.98,99.140,4.076
24-02-20/04-11-24.716,11.015,11.017,11.8,38.3,29.97,29.98,95.807,4.076
24-02-20/04-11-27.574,11.016,11.017,22.9,52.6,29.97,29.98,97.362,4.076
24-02-20/04-11-30.527,11.017,11.018,29.4,8.2,29.97,29.98,10.019,28.108
24-02-20/04-11-33.827,11.024,11.025,66.1,16.8,29.97,29.98,16.691,4.254
24-02-20/04-11-36.170,11.025,11.026,0.4,19.1,29.99,30.00,40.162,56.150
24-02-20/04-11-39.602,11.021,11.022,144.1,8.1,29.99,30.00,26.910,56.150
24-02-20/04-11-42.727,11.021,11.022,27.0,20.5,29.99,30.00,2.044,57.264
24-02-20/04-11-45.747,11.024,11.025,8.6,4.3,30.00,30.01,0.455,57.163
24-02-20/04-11-48.041,11.023,11.024,68.6,2.7,30.00,30.01,1.845,57.163
24-02-20/04-11-51.780,11.023,11.024,93.3,2.7,30.00,30.01,3.489,74.284
24-02-20/04-11-54.344,11.023,11.024,32.3,16.9,30.00,30.01,4.109,77.616
24-02-20/04-11-57.157,11.020,11.021,1.2,73.7,29.98,29.99,63.691,0.956
24-02-20/04-12-00.628,11.019,11.020,59.7,5.4,29.99,30.00,2.722,2.954
24-02-20/04-12-03.671,11.019,11.020,68.1,10.0,29.99,30.00,10.155,1.998
24-02-20/04-12-05.955,11.004,11.005,79.9,15.3,29.99,30.00,40.106,1.998
24-02-20/04-12-08.842,11.004,11.005,75.6,305.4,29.99,30.00,10.491,2.455
24-02-20/04-12-12.444,11.004,11.005,82.2,333.9,29.99,30.00,2.168,3.401
24-02-20/04-12-14.831,11.002,11.003,17.7,253.7,29.99,30.00,0.346,35.011
24-02-20/04-12-17.750,11.002,11.003,19.5,240.1,29.99,30.00,0.346,21.711
24-02-20/04-12-20.609,11.002,11.003,19.5,248.0,29.99,30.00,1.816,2.455
24-02-20/04-12-24.708,11.003,11.004,1.8,236.6,30.00,30.01,10.071,53.177
24-02-20/04-12-25.870,11.003,11.004,3.9,240.2,30.00,30.01,0.986,55.777
24-02-20/04-12-30.631,11.009,11.010,4.5,176.9,30.00,30.01,0.986,53.177
24-02-20/04-12-33.265,11.009,11.010,29.7,182.6,30.00,30.01,2.112,53.177
24-02-20/04-12-36.456,11.008,11.009,1.3,84.0,30.00,30.01,64.040,36.764
24-02-20/04-12-39.688,11.009,11.010,1.0,179.8,30.00,30.01,47.339,36.764
24-02-20/04-12-42.768,11.009,11.010,1.0,187.6,30.00,30.01,73.979,37.878
24-02-20/04-12-45.451,11.009,11.010,1.6,223.7,30.00,30.01,37.404,38.065
24-02-20/04-12-46.853,11.009,11.010,32.1,230.9,30.00,30.01,37.979,38.065
24-02-20/04-12-46.853,11.009,11.010,32.1,230.9,30.00,30.01,35.757,38.065
24-02-20/04-12-54.600,11.002,11.003,107.3,80.4,30.00,30.01,12.999,41.395
24-02-20/04-12-57.539,11.002,11.003,97.0,8.7,30.00,30.01,12.999,43.503
24-02-20/04-13-00.496,11.002,11.003,95.8,28.6,30.00,30.01,7.613,47.504
24-02-20/04-13-03.457,11.002,11.003,194.7,29.4,30.00,30.01,7.613,54.141
24-02-20/04-13-06.737,10.979,10.981,5.7,8.4,29.98,29.99,101.286,2.695
24-02-20/04-13-09.386,10.980,10.981,170.9,10.7,29.98,29.99,110.827,1.743
24-02-20/04-13-12.502,10.979,10.980,4.4,75.6,29.99,30.00,2.019,29.496
24-02-20/04-13-15.835,10.971,10.973,1.2,1.5,29.98,29.99,92.298,0.970
24-02-20/04-13-18.400,10.948,10.950,4.2,0.9,29.98,29.99,90.036,0.972
24-02-20/04-13-21.729,10.956,10.959,76.9,6.8,29.99,30.00,1.819,55.655
24-02-20/04-13-24.490,10.958,10.959,65.0,25.5,29.99,30.00,1.819,50.217
24-02-20/04-13-27.554,10.957,10.958,7.0,7.6,29.99,30.00,0.838,45.951
24-02-20/04-13-30.755,10.942,10.944,1.3,15.3,29.98,29.99,59.209,4.434
24-02-20/04-13-33.717,10.934,10.937,15.2,15.7,29.96,29.97,35.923,15.822
24-02-20/04-13-36.388,10.930,10.932,19.2,6.1,29.96,29.97,41.159,1.480
24-02-20/04-13-39.830,10.925,10.926,16.6,28.3,29.96,29.97,39.986,1.480
24-02-20/04-13-42.703,10.925,10.928,55.8,11.6,29.96,29.97,39.986,11.759
24-02-20/04-13-44.471,10.923,10.925,15.8,25.8,29.96,29.97,30.714,16.398
24-02-20/04-13-47.955,10.923,10.925,3.6,16.6,29.96,29.97,30.714,16.732
24-02-20/04-13-51.374,10.922,10.924,3.8,28.9,29.96,29.97,30.761,13.400
24-02-20/04-13-53.989,10.922,10.923,45.3,9.2,29.96,29.97,28.496,13.400
24-02-20/04-13-57.088,10.922,10.923,45.3,7.9,29.96,29.97,28.494,13.137
24-02-20/04-14-00.781,10.916,10.917,5.6,2.3,29.96,29.97,26.230,13.137
24-02-20/04-14-03.823,10.917,10.918,21.0,77.9,29.97,29.98,30.450,8.435
24-02-20/04-14-06.772,10.917,10.918,21.4,1.5,29.97,29.98,29.224,8.435
24-02-20/04-14-09.549,10.917,10.919,22.5,4.7,29.97,29.98,19.954,8.435
24-02-20/04-14-12.538,10.915,10.916,12.7,6.8,29.97,29.98,17.691,15.378
24-02-20/04-14-15.577,10.915,10.916,14.8,24.9,29.97,29.98,17.691,8.435
24-02-20/04-14-18.509,10.916,10.917,15.9,0.9,29.97,29.98,20.484,8.435
24-02-20/04-14-21.469,10.919,10.920,23.9,6.8,29.97,29.98,46.539,8.152
24-02-20/04-14-24.593,10.920,10.921,3.5,2.1,29.97,29.98,46.615,13.938
24-02-20/04-14-27.417,10.918,10.921,31.8,6.1,29.97,29.98,39.954,13.938
24-02-20/04-14-30.254,10.919,10.920,7.3,6.5,29.98,29.99,9.570,30.393
24-02-20/04-14-32.749,10.919,10.920,17.8,6.5,29.98,29.99,10.004,28.893
24-02-20/04-14-36.674,10.920,10.921,8.6,3.1,29.98,29.99,10.004,25.723
24-02-20/04-14-39.583,10.920,10.921,50.4,5.3,29.98,29.99,11.898,29.332
24-02-20/04-14-42.472,10.926,10.928,6.6,13.4,29.98,29.99,11.898,33.567
24-02-20/04-14-45.828,10.927,10.928,17.8,16.3,29.98,29.99,11.898,33.567
24-02-20/04-14-48.283,10.923,10.924,23.1,136.1,29.98,29.99,18.290,17.137
24-02-20/04-14-51.617,10.926,10.927,13.5,4.6,29.98,29.99,18.331,17.137
24-02-20/04-14-54.676,10.922,10.923,57.0,192.1,29.98,29.99,18.331,17.137
24-02-20/04-14-57.050,10.921,10.922,37.5,4.6,29.98,29.99,18.331,17.137
24-02-20/04-15-00.642,10.923,10.924,1.5,180.2,29.98,29.99,18.331,15.637
24-02-20/04-15-03.278,10.927,10.928,28.0,13.3,29.99,30.00,14.614,12.496
24-02-20/04-15-06.633,10.920,10.921,46.6,11.6,29.99,30.00,9.614,12.496
24-02-20/04-15-09.209,10.921,10.922,0.6,532.4,29.99,30.00,19.076,15.123
